transaction_id,period_id,geo_id,sku_id,units_sold,volume_sold_std,value_sold_local,value_sold_usd,is_promotion,distribution_points
116938,202212,21,5084,27323,10929.2,120851.67,110873.09,True,94
116939,202410,12,5084,6136,2454.4,353.43,29452.48,False,99
116940,202207,3,5084,19764,7905.6,96272.87,88323.74,True,78
116941,202206,20,5084,37417,14966.800000000001,5231.83,158540.25,True,78
116942,202202,2,5084,11893,4757.2,61101.4,48111.34,False,80
116943,202203,12,5084,10333,4133.2,449.27,37439.14,True,96
116944,202206,19,5084,33090,13236.0,40866.35,151356.87,False,86
116945,202301,8,5084,26129,10451.6,71136.56,96130.48,False,70
116946,202403,17,5084,31039,12415.6,156.9,142634.53,False,99
116947,202203,22,5084,23610,9444.0,8067.56,84037.07,True,60
116948,202303,24,5084,31286,12514.400000000001,3357.02,119893.51,True,53
116949,202212,17,5084,35836,14334.400000000001,157.35,143048.99,False,98
116950,202402,9,5084,13124,5249.6,37878.26,58274.24,False,97
116951,202412,12,5084,35014,14005.6,1518.61,126550.47,False,66
116952,202410,14,5084,42107,16842.8,122.27,163029.43,True,67
116953,202210,20,5084,29624,11849.6,4015.01,121667.03,False,61
116954,202304,2,5084,10150,4060.0,52796.11,41571.74,False,86
116955,202402,14,5084,36407,14562.800000000001,92.04,122717.75,False,87
116956,202406,18,5084,31815,12726.0,32318.84,119699.39,True,97
116957,202204,20,5084,13712,5484.8,1650.62,50018.68,False,75
116958,202312,11,5084,19912,7964.8,4169.66,71890.77,False,65
116959,202410,24,5084,38385,15354.0,4190.19,149649.59,True,80
116960,202205,20,5084,4626,1850.4,650.18,19702.47,True,99
116961,202306,17,5084,42387,16954.8,193.68,176072.04,False,60
116962,202404,23,5084,7954,3181.6000000000004,39839.22,34642.8,False,81
116963,202312,11,5084,31192,12476.800000000001,6264.24,108004.21,True,81
116964,202412,2,5084,6596,2638.4,28721.53,22615.38,False,73
116965,202208,23,5084,43359,17343.600000000002,218517.21,190014.96,True,94
116966,202210,20,5084,13805,5522.0,2052.09,62184.45,True,96
116967,202208,18,5084,19684,7873.6,18974.62,70276.39,True,96
116968,202405,2,5084,32752,13100.800000000001,157256.5,123824.02,False,95
116969,202305,15,5084,39314,15725.6,12.9,201585.28,False,67
116970,202404,18,5084,37294,14917.6,35095.7,129984.06,True,97
116971,202409,22,5084,5799,2319.6,2572.21,26793.89,False,59
116972,202407,11,5084,23080,9232.0,5935.4,102334.53,False,99
116973,202308,1,5084,31278,12511.2,106384.01,106384.01,False,58
116974,202208,12,5084,9706,3882.4,380.42,31701.87,True,50
116975,202303,7,5084,29038,11615.2,145353.92,133352.22,True,50
116976,202208,16,5084,2878,1151.2,566.81,10694.57,True,97
116977,202210,2,5084,43895,17558.0,174378.0,137305.52,True,74
116978,202208,18,5084,33222,13288.800000000001,28560.43,105779.36,True,72
116979,202405,7,5084,6112,2444.8,31450.13,28853.33,False,64
116980,202208,2,5084,30216,12086.400000000001,147306.14,115989.09,False,67
116981,202204,8,5084,6995,2798.0,22614.36,30559.95,True,98
116982,202305,21,5084,29801,11920.400000000001,118771.27,108964.46,True,64
116983,202212,5,5084,9552,3820.8,35992.74,33020.87,False,76
116984,202411,15,5084,39342,15736.800000000001,9.46,147857.25,False,75
116985,202409,24,5084,28473,11389.2,2467.57,88127.43,False,57
116986,202309,1,5084,5741,2296.4,23801.37,23801.37,True,90
116987,202401,1,5084,47703,19081.2,227444.32,227444.32,True,71
116988,202301,6,5084,11989,4795.6,56227.18,51584.57,False,74
116989,202210,17,5084,24632,9852.800000000001,94.65,86045.08,False,54
116990,202211,11,5084,45408,18163.2,13429.28,231539.38,True,94
116991,202207,16,5084,16994,6797.6,3149.05,59416.13,False,70
116992,202204,17,5084,36626,14650.400000000001,160.23,145659.92,True,97
116993,202404,15,5084,36793,14717.2,8.65,135132.57,True,85
116994,202410,2,5084,46384,18553.600000000002,204869.2,161314.33,True,79
116995,202302,13,5084,15210,6084.0,8838.87,63134.78,True,95
116996,202203,3,5084,9855,3942.0,45669.01,41898.17,True,88
116997,202311,8,5084,8828,3531.2000000000003,24958.07,33727.12,True,66
116998,202304,22,5084,34781,13912.400000000001,13197.59,137474.86,False,82
116999,202308,17,5084,32646,13058.400000000001,156.79,142539.17,True,70
117000,202408,3,5085,13322,9991.5,84384.02,77416.53,True,94
117001,202408,11,5085,19251,14438.25,7203.8,124203.44,False,67
117002,202410,24,5085,3732,2799.0,691.6,24699.85,True,82
117003,202401,6,5085,49302,36976.5,410007.93,376154.06,True,52
117004,202210,14,5085,3464,2598.0,15.76,21015.07,True,88
117005,202409,15,5085,34534,25900.5,14.8,231250.11,True,80
117006,202405,19,5085,34850,26137.5,65513.47,242642.5,False,65
117007,202401,14,5085,6237,4677.75,27.98,37303.31,False,59
117008,202312,10,5085,30318,22738.5,39036.67,195183.34,False,55
117009,202405,9,5085,46087,34565.25,187765.11,288869.4,True,63
117010,202310,22,5085,41581,31185.75,20005.77,208393.49,True,60
117011,202208,5,5085,11534,8650.5,78087.29,71639.71,False,89
117012,202303,17,5085,41156,30867.0,290.04,263673.39,False,74
117013,202306,14,5085,4233,3174.75,22.99,30651.95,True,57
117014,202204,18,5085,44591,33443.25,70498.78,261106.61,False,94
117015,202304,10,5085,8543,6407.25,10798.77,53993.85,False,86
117016,202306,3,5085,24967,18725.25,171043.86,156920.97,False,66
117017,202412,9,5085,9362,7021.5,30552.83,47004.35,True,53
117018,202202,19,5085,29836,22377.0,46796.98,173322.14,True,58
117019,202307,9,5085,25164,18873.0,117428.39,180659.06,False,50
117020,202305,23,5085,43815,32861.25,381793.31,331994.19,True,99
117021,202412,16,5085,29529,22146.75,9720.84,183412.08,True,82
117022,202205,4,5085,3845,2883.75,164.16,24141.46,False,82
117023,202203,14,5085,21317,15987.75,89.93,119902.23,True,100
117024,202206,2,5085,4338,3253.5,37704.35,29688.46,True,75
117025,202212,19,5085,17254,12940.5,30767.47,113953.58,True,70
117026,202305,13,5085,40006,30004.5,28208.25,201487.49,False,59
117027,202309,22,5085,13598,10198.5,7651.93,79707.62,True,64
117028,202409,9,5085,29290,21967.5,109744.8,168838.16,False,81
117029,202309,18,5085,25231,18923.25,42092.14,155896.81,False,80
117030,202412,7,5085,33964,25473.0,182562.22,167488.28,False,61
117031,202403,9,5085,23293,17469.75,78016.17,120024.87,True,90
117032,202204,23,5085,17924,13443.0,109014.37,94795.1,True,73
117033,202311,10,5085,2891,2168.25,3115.57,15577.85,False,91
117034,202204,9,5085,35906,26929.5,151636.49,233286.9,True,95
117035,202410,10,5085,2846,2134.5,3940.44,19702.21,True,85
117036,202202,14,5085,1609,1206.75,7.82,10421.65,False,100
117037,202208,5,5085,46238,34678.5,282628.21,259291.93,True,86
117038,202309,22,5085,45948,34461.0,21729.17,226345.54,True,55
117039,202407,18,5085,34434,25825.5,56158.12,207993.02,True,59
117040,202304,15,5085,49103,36827.25,20.79,324890.16,True,66
117041,202209,14,5085,38440,28830.0,198.82,265097.56,True,83
117042,202409,15,5085,36348,27261.0,16.18,252875.32,True,91
117043,202307,4,5085,24849,18636.75,1094.58,160967.22,True,75
117044,202301,15,5085,31732,23799.0,13.19,206111.78,True,84
117045,202411,9,5085,44502,33376.5,165430.31,254508.17,False,79
117046,202209,15,5085,32174,24130.5,12.98,202784.85,False,76
117047,202310,10,5085,14407,10805.25,13714.87,68574.37,False,77
117048,202306,1,5085,35036,26277.0,226139.38,226139.38,False,75
117049,202305,20,5085,12627,9470.25,2290.55,69410.51,False,58
117050,202209,13,5085,24661,18495.75,20593.8,147098.57,False,65
117051,202411,19,5085,13617,10212.75,22781.99,84377.76,False,77
117052,202412,14,5085,14783,11087.25,67.84,90455.17,True,91
117053,202205,2,5085,44822,33616.5,334379.54,263290.98,False,96
117054,202402,16,5085,24552,18414.0,9396.02,177283.41,False,57
117055,202410,5,5085,43657,32742.75,272739.84,250220.03,True,76
117056,202304,21,5085,17491,13118.25,123573.92,113370.57,False,92
117057,202201,19,5085,45527,34145.25,57431.01,212707.45,False,80
117058,202307,5,5085,42795,32096.25,265717.67,243777.68,True,88
117059,202311,11,5085,4821,3615.75,1972.49,34008.48,True,64
117060,202210,19,5085,43957,32967.75,62312.6,230787.42,False,81
117061,202203,8,5085,33070,24802.5,142127.68,192064.43,False,97
117062,202401,2,5085,21285,15963.75,136835.4,107744.41,False,97
117063,202209,2,5085,28559,21419.25,252081.73,198489.55,False,97
117064,202302,13,5085,14613,10959.75,13217.56,94411.17,False,77
117065,202406,8,5085,11734,8800.5,61072.05,82529.8,True,92
117066,202310,22,5085,42323,31742.25,23970.45,249692.2,False,78
117067,202301,17,5085,25844,19383.0,190.23,172935.08,True,68
117068,202407,8,5085,34658,25993.5,136612.3,184611.21,True,94
117069,202301,8,5085,24302,18226.5,98827.78,133551.06,False,95
117070,202206,17,5085,41742,31306.5,289.3,263001.33,True,73
117071,202407,22,5085,35311,26483.25,20298.27,211440.27,False,91
117072,202402,22,5085,15961,11970.75,8949.72,93226.28,False,78
117073,202206,7,5085,12848,9636.0,80401.86,73763.17,True,57
117074,202311,14,5085,20362,15271.5,104.51,139347.36,True,74
117075,202209,19,5085,46487,34865.25,64785.16,239945.05,False,55
117076,202411,23,5085,41250,30937.5,293007.41,254789.05,True,84
117077,202404,11,5085,16387,12290.25,4752.18,81934.18,True,97
117078,202211,5,5085,18946,14209.5,121874.14,111811.14,False,85
117079,202401,20,5085,8526,6394.5,1502.85,45540.95,False,82
117080,202311,3,5085,36671,27503.25,233073.28,213828.7,False,94
117081,202303,1,5085,35019,26264.25,225814.41,225814.41,True,61
117082,202303,7,5085,22919,17189.25,190608.41,174870.1,False,97
117083,202303,23,5085,9335,7001.25,68671.01,59713.92,True,80
117084,202405,7,5085,9461,7095.75,57636.86,52877.85,False,87
117085,202411,2,5085,47990,35992.5,328636.02,258768.52,False,88
117086,202310,6,5085,16960,12720.0,106159.9,97394.4,False,86
117087,202306,7,5085,2521,1890.75,14270.28,13092.0,True,70
117088,202301,17,5085,22737,17052.75,132.75,120682.87,False,70
117089,202211,13,5085,10041,7530.75,7540.13,53858.09,False,67
117090,202401,10,5085,13726,10294.5,16971.1,84855.48,False,75
117091,202309,22,5085,40600,30450.0,22793.45,237431.72,True,99
117092,202408,16,5085,20821,15615.75,5892.24,111174.3,False,88
117093,202204,3,5085,37336,28002.0,312531.65,286726.28,True,90
117094,202208,4,5085,42744,32058.0,1646.97,242201.07,True,91
117095,202401,2,5085,14755,11066.25,115489.42,90936.55,False,85
117096,202207,15,5085,23086,17314.5,7.22,112856.53,False,71
117097,202203,5,5085,20979,15734.25,162934.56,149481.25,True,94
117098,202411,11,5085,24845,18633.75,9593.93,165412.66,True,94
117099,202412,2,5085,2434,1825.5,16129.12,12700.1,True,79
117100,202312,20,5085,40050,30037.5,7737.28,234463.18,True,85
117101,202403,11,5085,2023,1517.25,723.86,12480.36,False,69
117102,202212,7,5085,34693,26019.75,247735.87,227280.62,False,64
117103,202304,18,5085,33582,25186.5,57270.51,212113.01,False,75
117104,202201,21,5085,5236,3927.0,36705.98,33675.21,True,51
117105,202408,18,5085,1735,1301.25,2095.56,7761.34,True,59
117106,202307,3,5085,15041,11280.75,95106.65,87253.81,True,82
117107,202210,17,5085,29871,22403.25,206.83,188023.66,False,76
117108,202405,1,5085,19776,14832.0,133453.59,133453.59,False,77
117109,202312,20,5085,21902,16426.5,4332.3,131281.74,True,59
117110,202407,11,5085,4005,3003.75,1358.24,23417.96,True,85
117111,202412,15,5085,23946,17959.5,6.98,109072.85,True,69
117112,202304,1,5085,30715,23036.25,161132.78,161132.78,False,57
117113,202307,11,5085,42382,31786.5,14620.84,252083.47,False,54
117114,202206,8,5085,12515,9386.25,50210.79,67852.41,True,68
117115,202302,3,5085,3255,2441.25,20240.27,18569.05,False,58
117116,202210,6,5085,37890,28417.5,262564.54,240884.9,True,79
117117,202409,6,5085,27284,20463.0,190213.32,174507.64,True,75
117118,202408,5,5085,32549,24411.75,201228.1,184612.94,True,93
117119,202204,17,5085,46784,35088.0,322.63,293300.11,False,61
117120,202404,22,5085,42781,32085.75,26788.36,279045.4,True,73
117121,202203,7,5085,48419,36314.25,333688.4,306136.15,True,90
117122,202407,23,5085,43524,32643.0,279136.05,242727.0,False,63
117123,202207,4,5085,36739,27554.25,1763.96,259405.52,True,55
117124,202303,9,5085,38097,28572.75,124213.48,191097.66,True,82
117125,202204,4,5085,27742,20806.5,1239.39,182262.83,False,64
117126,202207,22,5085,19214,14410.5,12769.77,133018.45,True,53
117127,202211,18,5085,10662,7996.5,21771.84,80636.45,True,54
117128,202308,4,5085,18094,13570.5,800.47,117716.7,False,96
117129,202404,1,5085,41456,31092.0,208488.05,208488.05,False,70
117130,202408,19,5085,19902,14926.5,23960.6,88742.98,True,81
117131,202306,9,5085,39051,29288.25,193955.24,298392.67,True,84
117132,202205,7,5085,9417,7062.75,63225.04,58004.62,True,52
117133,202410,23,5085,35793,26844.75,192742.97,167602.58,False,63
117134,202203,2,5085,19387,14540.25,136798.14,107715.07,True,78
117135,202401,22,5085,20213,15159.75,11040.71,115007.44,True,74
117136,202407,15,5085,21764,16323.0,7.03,109790.18,True,92
117137,202405,7,5085,34292,25719.0,177413.14,162764.35,False,85
117138,202308,24,5085,37880,28410.0,7704.0,275142.74,False,82
117139,202409,17,5085,46469,34851.75,356.27,323883.92,True,83
117140,202404,8,5085,14575,10931.25,60278.86,81457.91,True,78
117141,202310,21,5085,34719,26039.25,251150.47,230413.27,False,55
117142,202205,7,5085,27418,20563.5,166015.8,152308.07,True,93
117143,202310,9,5085,33043,24782.25,126352.06,194387.79,True,90
117144,202402,12,5085,36519,27389.25,2685.04,223753.12,False,80
117145,202301,16,5085,37250,27937.5,11249.32,212251.32,True,74
117146,202407,1,5085,13368,10026.0,68281.94,68281.94,True,68
117147,202303,3,5085,5870,4402.5,38725.65,35528.12,True,80
117148,202301,19,5085,43589,32691.75,57229.63,211961.59,False,95
117149,202404,22,5085,9307,6980.25,5537.14,57678.54,False,53
117150,202301,9,5085,36771,27578.25,123186.94,189518.37,False,86
117151,202209,16,5085,40568,30426.0,12671.74,239089.44,True,56
117152,202402,6,5085,39632,29724.0,312271.2,286487.34,False,69
117153,202303,23,5085,9117,6837.75,53581.42,46592.54,True,85
117154,202212,8,5085,5847,4385.25,25079.45,33891.15,False,89
117155,202207,23,5085,34282,25711.5,293606.87,255310.32,False,59
117156,202212,2,5085,25451,19088.25,213762.89,168317.24,True,64
117157,202201,13,5085,32647,24485.25,24125.03,172321.65,False,59
117158,202209,11,5085,48415,36311.25,14122.66,243494.12,False,86
117159,202203,18,5085,5923,4442.25,8776.73,32506.39,True,80
117160,202201,21,5085,35361,26520.75,260906.84,239364.07,False,79
117161,202209,20,5085,39519,29639.25,7297.81,221145.79,False,91
117162,202309,11,5085,32004,24003.0,8719.69,150339.41,False,70
117163,202412,15,5085,25122,18841.5,10.19,159174.77,False,74
117164,202301,18,5085,6783,5087.25,12266.44,45431.27,True,61
117165,202309,18,5085,42177,31632.75,76580.84,283632.73,True,95
117166,202412,24,5085,40766,30574.5,6565.53,234483.39,False,70
117167,202303,21,5085,8281,6210.75,59659.89,54733.85,False,54
117168,202407,13,5085,29499,22124.25,25439.15,181708.2,True,95
117169,202201,19,5085,19399,14549.25,26736.53,99024.18,True,75
117170,202302,10,5085,7246,5434.5,8229.34,41146.68,True,77
117171,202305,3,5085,15897,11922.75,108657.95,99686.19,False,69
117172,202406,12,5085,11095,8321.25,904.08,75340.24,True,80
117173,202410,15,5085,23340,17505.0,8.82,137883.85,False,56
117174,202205,1,5085,8618,6463.5,56493.28,56493.28,False,84
117175,202305,3,5085,7982,5986.5,50857.61,46658.36,True,66
117176,202312,21,5085,4039,3029.25,26028.08,23878.97,True,59
117177,202202,13,5085,36234,27175.5,32596.45,232831.76,True,85
117178,202309,4,5085,28507,21380.25,1036.35,152405.11,True,53
117179,202311,17,5085,24515,18386.25,136.6,124180.92,True,93
117180,202210,8,5085,14051,10538.25,68175.45,92128.99,False,86
117181,202307,8,5085,46313,34734.75,224897.24,303915.19,False,87
117182,202407,11,5085,19239,14429.25,6645.07,114570.1,True,58
117183,202409,18,5085,27648,20736.0,39608.6,146698.5,False,78
117184,202304,14,5085,1170,877.5,6.59,8788.86,False,98
117185,202202,22,5085,41751,31313.25,27564.54,287130.58,True,56
117186,202208,2,5085,5608,4206.0,50213.31,39538.04,False,93
117187,202201,22,5085,32992,24744.0,20596.25,214544.27,False,96
117188,202305,22,5085,46946,35209.5,25706.71,267778.19,False,100
117189,202301,22,5085,12090,9067.5,7687.52,80078.35,True,80
117190,202310,19,5085,34921,26190.75,49188.24,182178.67,True,73
117191,202202,2,5085,30863,23147.25,265596.1,209130.79,False,100
117192,202211,23,5085,34978,26233.5,232593.86,202255.53,False,100
117193,202208,12,5085,41541,31155.75,2551.45,212620.88,True,68
117194,202302,20,5085,29471,22103.25,5517.34,167192.13,True,66
117195,202211,24,5085,38972,29229.0,6296.42,224872.29,True,72
117196,202209,7,5085,28225,21168.75,197234.52,180949.1,True,68
117197,202402,21,5085,49679,37259.25,325664.44,298774.72,True,66
117198,202308,7,5085,47227,35420.25,318537.78,292236.49,True,87
117199,202210,4,5085,41191,30893.25,1878.35,276228.63,False,62
117200,202412,15,5086,25207,2520.7000000000003,7.23,112899.85,False,90
117201,202203,21,5086,19460,1946.0,92390.84,84762.24,False,89
117202,202408,17,5086,22273,2227.3,96.78,87985.12,True,93
117203,202203,11,5086,34892,3489.2000000000003,7713.56,132992.4,False,58
117204,202211,3,5086,35783,3578.3,161908.27,148539.7,False,78
117205,202303,17,5086,15348,1534.8000000000002,59.62,54203.27,False,66
117206,202208,12,5086,49675,4967.5,2944.15,245345.97,True,75
117207,202209,15,5086,28039,2803.9,6.95,108596.83,True,88
117208,202307,16,5086,31456,3145.6000000000004,6571.07,123982.36,True,63
117209,202205,24,5086,14082,1408.2,1586.27,56652.53,False,54
117210,202405,10,5086,23115,2311.5,15800.84,79004.21,True,79
117211,202206,4,5086,5562,556.2,178.92,26312.34,False,100
117212,202402,2,5086,28581,2858.1000000000004,136482.54,107466.57,False,78
117213,202310,8,5086,32499,3249.9,112437.1,151942.03,True,53
117214,202209,5,5086,14690,1469.0,65124.3,59747.06,True,56
117215,202308,1,5086,9180,918.0,29734.01,29734.01,False,92
117216,202208,20,5086,48494,4849.400000000001,7433.98,225272.11,True,59
117217,202304,21,5086,46562,4656.2,184562.97,169323.83,True,82
117218,202206,11,5086,1542,154.20000000000002,333.91,5757.04,False,80
117219,202406,21,5086,29876,2987.6000000000004,135439.84,124256.73,True,76
117220,202406,16,5086,45952,4595.2,10481.14,197757.32,True,93
117221,202403,15,5086,27426,2742.6000000000004,6.72,105015.73,False,78
117222,202409,15,5086,5876,587.6,1.39,21670.21,True,94
117223,202406,19,5086,28971,2897.1000000000004,30206.69,111876.62,False,66
117224,202211,14,5086,37683,3768.3,108.01,144019.84,True,66
117225,202405,3,5086,29813,2981.3,125493.43,115131.59,True,80
117226,202204,7,5086,37437,3743.7000000000003,146873.77,134746.57,True,96
117227,202201,23,5086,32324,3232.4,133069.29,115712.43,True,81
117228,202406,7,5086,34069,3406.9,176286.78,161730.99,True,59
117229,202209,5,5086,43942,4394.2,204334.12,187462.5,True,94
117230,202402,24,5086,27083,2708.3,3666.48,130945.73,False,58
