summary_id,period_id,geo_id,market_def_id,total_market_value_usd,total_market_volume_std
93861,202409,15,901,1101155.136,98215.134
93862,202409,15,902,946969.512,57050.255999999994
93863,202409,15,903,163478.268,20185.2
93864,202409,15,904,446291.18399999995,61269.63
93865,202409,16,900,865255.704,150615.0
93866,202409,16,901,614436.348,98726.238
93867,202409,16,902,713725.1399999999,72320.112
93868,202409,16,903,313164.468,34394.64
93869,202409,16,904,925691.4839999999,233066.85
93870,202409,17,900,518058.6,49277.219999999994
93871,202409,17,901,1169853.0,192632.33999999997
93872,202409,17,902,1490787.4799999997,82621.356
93873,202409,17,903,1501332.0960000001,108809.022
93874,202409,17,904,590426.22,46340.7
93875,202409,18,900,1068164.352,109072.92
93876,202409,18,901,329978.90400000004,41310.924000000006
93877,202409,18,902,13667.483999999999,2462.7239999999997
93878,202409,18,903,1553100.9,175864.44
93879,202409,18,904,771427.7999999999,5333.76
93880,202409,19,900,148955.388,29733.6
93881,202409,19,901,330518.4959999999,12453.779999999999
93882,202409,19,902,1212778.44,99642.084
93883,202409,19,903,1707102.792,126269.01
93884,202409,19,904,88555.932,13826.22
93885,202409,20,900,475691.484,22940.916
93886,202409,20,901,942731.868,68871.46199999998
93887,202409,20,902,629554.2839999999,54879.36
93888,202409,20,903,519708.81600000005,42762.119999999995
93889,202409,20,904,127274.796,9531.12
93890,202409,21,900,435467.016,36322.968
93891,202409,21,901,1255732.116,81294.34800000001
93892,202409,21,902,367428.624,16478.7
93893,202409,21,903,854895.7080000001,94839.0
93894,202409,21,904,618572.244,244508.69999999998
93895,202409,22,900,356133.78,74562.72
93896,202409,22,901,282025.62,132604.8
93897,202409,22,902,1157068.5359999998,90442.068
93898,202409,22,903,1032924.48,77931.78
93899,202409,22,904,1234732.1999999997,147112.98
93900,202409,23,900,746984.532,161324.94
93901,202409,23,901,630335.9159999999,31978.44
93902,202409,23,902,1916984.616,177906.18
93903,202409,23,903,523617.26399999997,39533.82
93904,202409,23,904,569512.488,77296.34999999999
93905,202409,24,900,198833.184,9177.449999999999
93906,202409,24,901,1023144.2519999999,76083.708
93907,202409,24,902,432266.16,81752.4
93908,202409,24,903,1097095.896,130805.064
93909,202409,24,904,1014765.36,191853.96000000002
93910,202410,1,900,721383.8879999999,18904.272
93911,202410,1,901,642957.168,44327.88
93912,202410,1,902,420597.36,14121.24
93913,202410,1,903,1256833.2959999999,144853.62
93914,202410,1,904,313784.604,115119.68999999999
93915,202410,2,900,670484.0040000001,120944.7
93916,202410,2,901,150813.50400000002,6094.92
93917,202410,2,902,736307.64,59324.976
93918,202410,2,903,215396.088,10308.983999999999
93919,202410,2,904,712572.456,79839.12000000001
93920,202410,3,900,470967.42,84653.11200000001
93921,202410,3,901,263127.984,64013.64
93922,202410,3,902,790898.8319999999,107607.59999999999
93923,202410,3,903,523037.81999999995,26074.836
93924,202410,3,904,265286.7,94742.87999999999
93925,202410,4,900,652161.7320000001,66610.896
93926,202410,4,901,207910.056,27448.14
93927,202410,4,902,816351.1079999999,103184.27999999998
93928,202410,4,903,606367.992,73728.37199999999
93929,202410,4,904,453443.136,103537.21200000001
93930,202410,5,900,999073.872,116634.59999999999
93931,202410,5,901,491735.62799999997,62689.619999999995
93932,202410,5,902,412210.728,17862.719999999998
93933,202410,5,903,223106.24399999998,35764.2
93934,202410,5,904,166067.20799999998,7148.099999999999
93935,202410,6,900,345006.492,136768.704
93936,202410,6,901,200067.864,10329.0
93937,202410,6,902,368615.832,17943.6
93938,202410,6,903,810368.7960000001,56965.848
93939,202410,6,904,327016.956,17780.64
93940,202410,7,900,486759.27599999995,66216.132
93941,202410,7,901,628081.7039999999,79324.686
93942,202410,7,902,830622.156,43225.428
93943,202410,7,903,225441.792,16349.76
93944,202410,7,904,755188.236,61745.16
93945,202410,8,900,193688.736,28802.160000000003
93946,202410,8,901,1161340.344,74228.09999999999
93947,202410,8,902,793977.252,36004.2
93948,202410,8,903,300605.7,48903.9
93949,202410,8,904,173023.092,14394.06
93950,202410,9,900,900758.4599999998,147996.984
93951,202410,9,901,329083.38,24715.2
93952,202410,9,902,573630.612,62969.615999999995
93953,202410,9,903,808349.544,103395.68400000001
93954,202410,9,904,353031.972,116276.25
93955,202410,10,900,672469.896,131512.62
93956,202410,10,901,681549.912,67363.5
93957,202410,10,902,1032085.1039999998,113964.96
93958,202410,10,903,829440.672,44502.624
93959,202410,10,904,499211.424,99612.816
93960,202410,11,900,664880.076,86793.75600000001
93961,202410,11,901,335331.288,36652.32
93962,202410,11,902,771824.5079999999,87703.992
93963,202410,11,903,2472453.768,109879.488
93964,202410,11,904,783882.4319999999,143208.0
93965,202410,12,900,457492.632,58332.48
93966,202410,12,901,661675.3439999999,145611.6
93967,202410,12,902,619727.172,36941.76
93968,202410,12,903,18599.004,5337.0
93969,202410,12,904,334559.484,115949.12999999999
93970,202410,13,900,803072.0519999999,126751.92
93971,202410,13,901,635891.7,21579.485999999997
93972,202410,13,902,231121.716,19407.72
93973,202410,13,903,2736037.224,282063.564
93974,202410,13,904,417414.792,115191.48
93975,202410,14,900,744688.2119999999,62113.979999999996
93976,202410,14,901,899720.7239999998,116758.92
93977,202410,14,902,74833.88399999999,9108.6
93978,202410,14,903,578944.104,76238.09999999999
93979,202410,14,904,1064015.9519999998,110850.702
93980,202410,15,900,674225.94,157716.6
93981,202410,15,901,586152.5279999999,140959.62
93982,202410,15,902,1491035.088,175831.08
93983,202410,15,904,1142707.068,139404.09
93984,202410,16,900,171414.64800000002,5898.066
93985,202410,16,901,817200.084,68127.59999999999
93986,202410,16,902,254035.356,23982.12
93987,202410,16,903,1121276.4719999998,100295.55
93988,202410,16,904,539276.3640000001,156012.42
93989,202410,17,900,733740.588,103855.68
93990,202410,17,901,1128436.464,105600.36
93991,202410,17,902,1237503.7799999998,64482.06
93992,202410,17,903,272027.484,16150.320000000002
93993,202410,17,904,1028666.88,99202.296
93994,202410,18,900,352873.284,59502.840000000004
93995,202410,18,902,668171.5199999999,53778.0
93996,202410,18,903,395761.47599999997,115374.68999999999
93997,202410,18,904,1006005.048,322863.48000000004
93998,202410,19,900,744146.868,55065.108
93999,202410,19,901,612304.584,62710.13999999999
94000,202410,19,902,573958.116,49149.240000000005
94001,202410,19,903,807256.2119999999,43078.085999999996
94002,202410,19,904,1806561.768,124646.45999999999
94003,202410,20,900,344260.932,45811.187999999995
94004,202410,20,902,476906.66399999993,75549.59999999999
94005,202410,20,903,609751.284,130838.34
94006,202410,20,904,91894.896,27332.399999999998
94007,202410,21,900,144684.18,19110.348
94008,202410,21,901,293172.26399999997,39236.454
94009,202410,21,902,154162.944,16563.899999999998
94010,202410,21,903,33340.38,25792.8
94011,202410,21,904,9817.776,653.0400000000001
94012,202410,22,900,564475.98,36970.799999999996
94013,202410,22,901,541811.22,34666.44
94014,202410,22,902,251960.45999999996,44079.587999999996
94015,202410,22,903,589135.836,29276.376
94016,202410,22,904,562569.9959999999,96876.24
94017,202410,23,900,1121215.6439999999,84653.55
94018,202410,23,901,655860.948,43464.42
94019,202410,23,902,710602.2839999999,36434.58
94020,202410,23,903,1885943.436,120323.93999999999
94021,202410,23,904,290408.088,44607.99
94022,202410,24,900,642275.2559999999,126644.052
94023,202410,24,901,418309.31999999995,38577.78
94024,202410,24,902,523418.304,111572.388
94025,202410,24,903,2090471.172,217353.228
94026,202410,24,904,1116883.008,59913.78599999999
94027,202411,1,900,489361.98,40680.012
94028,202411,1,901,462904.8,27264.12
94029,202411,1,902,1001101.632,47453.736
94030,202411,1,903,355793.62799999997,83303.24399999999
94031,202411,1,904,301380.684,62116.86
94032,202411,2,900,1288906.74,87702.96
94033,202411,2,901,856819.86,80537.27999999998
94034,202411,2,902,1053154.812,151672.056
94035,202411,2,903,244386.61199999996,36515.34
94036,202411,2,904,2025880.872,131990.06399999998
94037,202411,3,900,48708.636,39990.6
94038,202411,3,901,878573.2560000002,54188.112
94039,202411,3,902,213454.296,27427.5
94040,202411,3,903,421090.248,53628.6
94041,202411,3,904,280642.93200000003,14185.56
94042,202411,4,900,770316.648,52804.5
94043,202411,4,901,345533.724,116628.84
94044,202411,4,902,606198.228,94406.4
94045,202411,4,903,866556.48,122592.816
94046,202411,4,904,1059933.0960000001,63673.956000000006
94047,202411,5,900,325363.584,43878.240000000005
94048,202411,5,901,515686.19999999995,89654.64
94049,202411,5,902,266834.98799999995,8267.4
94050,202411,5,903,1675626.6840000001,105367.956
94051,202411,5,904,290485.30799999996,81839.09999999999
94052,202411,6,900,1005140.2559999999,64893.372
94053,202411,6,901,1352064.972,133492.08
94054,202411,6,902,1643809.884,85617.36
94055,202411,6,903,916068.624,147060.36
94056,202411,6,904,447210.04799999995,73867.01999999999
94057,202411,7,900,350491.884,110425.11
94058,202411,7,901,402499.53599999996,45507.840000000004
94059,202411,7,902,967696.044,75765.18000000001
94060,202411,7,903,1526760.1319999998,71340.21
94061,202411,7,904,619752.54,63784.86
94062,202411,8,900,302349.12,53813.88000000001
94063,202411,8,901,1055076.72,64195.992
94064,202411,8,902,147815.532,9635.76
94065,202411,8,903,2155529.3159999996,150833.76
94066,202411,8,904,464454.516,42524.58
94067,202411,9,900,1298837.916,102683.7
94068,202411,9,901,444657.432,25819.200000000004
94069,202411,9,902,106093.82400000001,7217.7
94070,202411,9,903,634668.276,24533.916
94071,202411,9,904,768487.26,31489.920000000002
94072,202411,10,900,311086.068,45190.092000000004
94073,202411,10,901,592978.176,22540.079999999998
94074,202411,10,902,531074.2559999999,42220.5
94075,202411,10,903,1072759.5,180299.20799999998
94076,202411,10,904,492149.81999999995,126220.722
94077,202411,11,900,548470.656,48286.74
94078,202411,11,901,632637.06,118202.988
94079,202411,11,902,789561.9720000001,29878.619999999995
94080,202411,11,904,720522.7919999999,78879.39
94081,202411,12,900,158834.028,37624.32
94082,202411,12,901,1083175.548,98985.23999999999
94083,202411,12,902,343291.884,34100.88
94084,202411,12,903,1627438.8,104908.41
94085,202411,12,904,1437279.36,236252.364
94086,202411,13,900,283317.936,15734.724
94087,202411,13,902,591087.588,35120.16
94088,202411,13,903,340929.168,38266.632
94089,202411,13,904,550726.6079999999,37706.25
94090,202411,14,900,442597.596,52098.66
94091,202411,14,901,1304199.1439999999,193501.96800000002
94092,202411,14,902,715546.248,44056.812
94093,202411,14,903,494326.24799999996,86464.8
94094,202411,14,904,598576.008,60911.52
94095,202411,15,900,573999.0480000001,93954.59999999999
94096,202411,15,901,1335636.264,110900.4
94097,202411,15,902,631956.852,57959.592000000004
94098,202411,15,904,1663272.504,115828.128
94099,202411,16,900,693130.7399999999,77927.4
94100,202411,16,901,479795.796,31307.88
94101,202411,16,902,491754.48,19079.16
94102,202411,16,903,780584.0160000001,86061.3
94103,202411,16,904,786509.088,118910.34
94104,202411,17,900,549711.312,77857.002
94105,202411,17,901,269792.844,30372.6
94106,202411,17,902,67515.636,4194.72
94107,202411,17,903,395881.884,59624.784
94108,202411,17,904,960182.3039999999,146311.248
94109,202411,18,900,2131218.108,224664.06600000002
94110,202411,18,901,647797.656,42822.78
94111,202411,18,902,239655.408,14677.560000000001
94112,202411,18,903,900339.096,61457.34
94113,202411,18,904,875018.928,90527.71200000001
94114,202411,19,900,101253.31199999999,12255.3
94115,202411,19,901,300811.44,26374.08
94116,202411,19,902,615500.568,69816.468
94117,202411,19,903,663514.68,26937.960000000003
94118,202411,19,904,378206.184,17671.896
94119,202411,20,900,1570656.072,119911.092
94120,202411,20,901,646735.0199999999,58818.468
94121,202411,20,902,822858.9839999999,62548.212
94122,202411,20,903,1451460.168,102692.04
94123,202411,20,904,208176.492,12292.380000000001
94124,202411,21,900,905549.556,172992.708
94125,202411,21,901,686277.72,69033.42
94126,202411,21,902,608702.796,57951.84
94127,202411,21,903,224714.772,8149.049999999999
94128,202411,21,904,787142.7960000001,243125.64
94129,202411,22,900,596895.804,67815.84
94130,202411,22,901,947437.6199999999,98885.57400000001
94131,202411,22,902,629991.9600000001,54706.764
94132,202411,22,903,148736.328,39408.84
94133,202411,22,904,885410.6519999999,66850.08
94134,202411,23,900,1212752.088,86689.87199999999
94135,202411,23,901,450036.756,33433.68
94136,202411,23,902,719997.144,66759.59999999999
94137,202411,23,903,1899453.636,142003.848
94138,202411,23,904,1025373.948,33305.25
94139,202411,24,900,694906.1519999999,22946.076000000005
94140,202411,24,901,913005.444,52443.6
94141,202411,24,902,55064.352,3298.8599999999997
94142,202411,24,903,682003.272,74781.18
94143,202411,24,904,806497.1279999999,21848.37
94144,202412,1,900,1095592.848,114785.556
94145,202412,1,901,879165.936,57852.264
94146,202412,1,902,1391499.24,131615.87999999998
94147,202412,1,903,228631.68,31170.564
94148,202412,1,904,468387.432,146250.18
94149,202412,2,900,1477558.3079999997,237748.64399999997
94150,202412,2,901,643241.9160000001,48468.804
94151,202412,2,902,1301891.7839999998,82542.528
94152,202412,2,903,1015581.0839999999,84320.68800000001
94153,202412,2,904,930615.924,83693.52
94154,202412,3,900,431949.912,42819.84
94155,202412,3,901,989491.872,145154.808
94156,202412,3,902,101543.544,11692.680000000002
94157,202412,3,903,1249264.248,114054.51599999999
94158,202412,3,904,1831000.3920000002,151847.754
94159,202412,4,900,570957.8759999999,28685.64
94160,202412,4,901,632270.6039999999,36836.64
94161,202412,4,902,276592.788,24528.54
94162,202412,4,903,664692.252,84535.62000000001
94163,202412,4,904,555209.1,32084.58
94164,202412,5,900,1004025.348,82306.77
94165,202412,5,901,693109.128,52489.920000000006
94166,202412,5,902,1049571.4079999998,89682.18
94167,202412,5,903,1055256.8399999999,181899.12
94168,202412,5,904,923571.204,45193.272
94169,202412,6,900,609754.668,201202.02
94170,202412,6,901,677176.236,49526.520000000004
94171,202412,6,902,1669860.024,80686.704
94172,202412,6,903,1378373.796,49617.384
94173,202412,6,904,620617.236,93015.54000000001
94174,202412,7,900,950150.1359999999,130584.59999999999
94175,202412,7,901,677662.5,96013.2
94176,202412,7,902,423319.728,31054.68
94177,202412,7,903,1345510.212,199489.992
94178,202412,7,904,579730.992,82432.14
94179,202412,8,900,66076.968,5279.76
94180,202412,8,901,1097852.724,149511.036
94181,202412,8,902,768341.6279999999,56119.151999999995
94182,202412,8,903,1308677.82,182458.37999999998
94183,202412,8,904,2120694.5519999997,263093.634
94184,202412,9,900,260201.79599999997,30598.007999999998
94185,202412,9,901,79138.428,20297.399999999998
94186,202412,9,902,1111729.332,82037.46
94187,202412,9,903,1508083.5,172835.316
94188,202412,9,904,1017013.788,177240.24000000002
94189,202412,10,900,815857.2,165047.76
94190,202412,10,901,195877.236,15841.44
94191,202412,10,902,248758.8,12473.4
94192,202412,10,903,662539.104,32168.34
94193,202412,10,904,677229.54,35213.964
94194,202412,11,900,797754.0,45853.68
94195,202412,11,901,923370.396,86185.68
94196,202412,11,902,462692.2079999999,39629.34
94197,202412,11,903,617144.592,125899.836
94198,202412,11,904,1669125.168,253060.55999999997
94199,202412,12,900,262271.904,46542.53999999999
94200,202412,12,901,763721.6399999999,64201.26
94201,202412,12,902,1580492.7,147306.816
94202,202412,12,903,935200.0199999999,111729.66
94203,202412,12,904,1458674.964,85601.52
94204,202412,13,900,725909.2320000001,69157.92
94205,202412,13,901,829344.7559999999,59377.367999999995
94206,202412,13,902,575938.188,75934.68
94207,202412,13,903,810660.816,127917.81599999999
94208,202412,13,904,1786136.496,169413.312
94209,202412,14,900,1208114.0399999998,205809.54
94210,202412,14,901,427718.832,28626.312
94211,202412,14,902,680795.796,53655.78
94212,202412,14,903,1809838.1039999998,139967.448
94213,202412,14,904,950568.684,176226.72
94214,202412,15,900,380897.16,69661.2
94215,202412,15,901,581906.208,25496.946
94216,202412,15,902,762679.62,47578.74
94217,202412,15,903,844083.1079999999,71551.2
94218,202412,15,904,424054.884,20557.019999999997
94219,202412,16,900,1249135.572,226458.72
94220,202412,16,901,392005.56,18725.64
94221,202412,16,902,287878.01999999996,41736.96
94222,202412,16,903,524705.988,43629.6
94223,202412,16,904,1591928.088,103127.01
94224,202412,17,900,1002077.6639999999,166164.36
94225,202412,17,901,489634.272,43820.16
94226,202412,17,902,1232572.02,48839.63999999999
94227,202412,17,903,1140353.5679999997,148422.47999999998
